open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1741320000000,0.196270,0.19753,0.19603,0.197400,52523581.0,1741321799999,10335037.17164,27868,26868203.0,5287211.663709999
1741321800000,0.197390,0.1982,0.197,0.197290,58996338.0,1741323599999,11659977.35445,25916,29860908.0,5901850.167009999
1741323600000,0.197290,0.19977,0.19718,0.199050,67296290.0,1741325399999,13365658.89588,30478,35993528.0,7147727.43892
1741325400000,0.199040,0.20012,0.1986,0.199090,58425223.0,1741327199999,11643291.572770001,29696,29545949.0,5888682.17007
1741327200000,0.199080,0.19915,0.19794,0.198600,43188226.0,1741328999999,8569184.474099997,20783,19142542.0,3797745.54502
1741329000000,0.198590,0.20042,0.19855,0.199910,62088198.0,1741330799999,12399995.671690002,25929,35269252.0,7042926.457419999
1741330800000,0.199920,0.20103,0.19942,0.199990,70976199.0,1741332599999,14219454.70941,30633,36600158.0,7335404.112090001
1741332600000,0.199990,0.20074,0.19954,0.200670,49085901.0,1741334399999,9820141.550639998,22912,26878182.0,5378677.61981
1741334400000,0.200670,0.20097,0.19966,0.200020,52591989.0,1741336199999,10531207.281600002,28122,22942653.0,4594466.0375500005
1741336200000,0.200030,0.2008,0.19952,0.200320,40162402.0,1741337999999,8036796.854860001,22067,20568631.0,4115720.7224899996
1741338000000,0.200320,0.20309,0.20022,0.203020,121066180.0,1741339799999,24418574.910970002,42296,74888542.0,15106524.495730001
1741339800000,0.203030,0.20368,0.20154,0.201790,81216731.0,1741341599999,16441211.725909997,35910,38729145.0,7840595.440190001
1741341600000,0.201790,0.20274,0.20145,0.202670,38856497.0,1741343399999,7850425.997480001,23879,20954640.0,4234254.2046300005
1741343400000,0.202670,0.20364,0.20206,0.203600,66760507.0,1741345199999,13551209.28252,29336,35678871.0,7242232.317440001
1741345200000,0.203600,0.20545,0.2031,0.204660,112329072.0,1741346999999,22956510.76698,40462,56139486.0,11478938.011659998
1741347000000,0.204660,0.2047,0.2036,0.204220,79168373.0,1741348799999,16156033.229130002,29547,33111353.0,6757466.80126
1741348800000,0.204220,0.20509,0.20373,0.204160,64264919.0,1741350599999,13135380.720849998,29522,35704663.0,7298418.827590001
1741350600000,0.204160,0.20433,0.20184,0.203110,163050357.0,1741352399999,33071460.70432999,50531,66098025.0,13406164.578470001
1741352400000,0.203110,0.20577,0.20308,0.204650,129325643.0,1741354199999,26434943.51245,47607,68189820.0,13939060.698430005
1741354200000,0.204650,0.20796,0.2036,0.204170,268398797.0,1741355999999,55331558.25126001,106265,137902603.0,28441803.865789995
1741356000000,0.204170,0.20591,0.20289,0.203980,112436398.0,1741357799999,23010631.329679996,49970,50846853.0,10411220.465829998
1741357800000,0.203980,0.20859,0.203,0.206040,252303122.0,1741359599999,52060620.47434999,98782,121788051.0,25129149.371740006
1741359600000,0.206030,0.20765,0.20449,0.205220,185196308.0,1741361399999,38133423.43858,67350,88177733.0,18159647.63462
1741361400000,0.205230,0.20675,0.20251,0.204860,213652381.0,1741363199999,43646608.93452,78171,110896067.0,22655964.954719994
1741363200000,0.204850,0.2057,0.20064,0.201350,270575501.0,1741364999999,54837503.32360001,109405,131145311.0,26580476.287240002
1741365000000,0.201340,0.20195,0.19824,0.199960,186916146.0,1741366799999,37418324.05026001,77221,83274704.0,16669199.81986
1741366800000,0.199950,0.2012,0.19932,0.201040,127963306.0,1741368599999,25637142.823980004,55186,64179954.0,12860440.009639999
1741368600000,0.201040,0.20574,0.20056,0.203240,196539538.0,1741370399999,39933672.31002,75424,109174158.0,22180551.075480003
1741370400000,0.203250,0.20548,0.20261,0.205250,123148327.0,1741372199999,25162535.851800002,54884,65484333.0,13384384.549489997
1741372200000,0.205260,0.20684,0.20457,0.206350,105979609.0,1741373999999,21811640.32882,43657,59200035.0,12192921.582580002
1741374000000,0.206350,0.20711,0.20535,0.206090,86329500.0,1741375799999,17804688.48358,40919,44079391.0,9093440.5344
1741375800000,0.206100,0.20672,0.20378,0.205300,83324170.0,1741377599999,17089000.87976,38833,36930964.0,7574821.01214
1741377600000,0.205290,0.20628,0.20433,0.204530,52234372.0,1741379399999,10719101.72075,29987,24079513.0,4943238.3688
1741379400000,0.204520,0.20714,0.20276,0.204860,178912084.0,1741381199999,36639802.175919995,73969,93530964.0,19162416.698880006
1741381200000,0.204840,0.20535,0.1998,0.203220,286374281.0,1741382999999,57818308.83822001,99046,146513095.0,29582440.877680007
1741383000000,0.203230,0.20326,0.19941,0.200730,100318113.0,1741384799999,20182059.31148,44834,41891160.0,8434686.45287
1741384800000,0.200730,0.20093,0.19746,0.198860,124035366.0,1741386599999,24651429.89064,50744,52401413.0,10412005.864010002
1741386600000,0.198850,0.20087,0.19854,0.199750,54880545.0,1741388399999,10965993.975770002,26789,28885267.0,5771392.656090002
1741388400000,0.199750,0.19975,0.19576,0.197040,142132301.0,1741390199999,28044360.22188,62574,55873480.0,11023761.87414
1741390200000,0.197040,0.19833,0.19622,0.198290,48709423.0,1741391999999,9618193.53515,29570,28453237.0,5617923.397979998
1741392000000,0.198300,0.19871,0.19739,0.198360,66953875.0,1741393799999,13267238.881120002,38990,36518730.0,7236337.209930001
