open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1741694400000,0.161560,0.16194,0.15753,0.158100,405192883.0,1741697999999,64595233.13796999,118661,170999610.0,27273146.397500005
1741698000000,0.158090,0.16288,0.1563,0.159050,898006184.0,1741701599999,143019564.06064996,267567,469841954.0,74862187.83937001
1741701600000,0.159040,0.16038,0.15274,0.154560,1025229644.0,1741705199999,159955781.67746,331155,505056309.0,78791519.88618998
1741705200000,0.154570,0.16202,0.15433,0.161080,547679891.0,1741708799999,87019676.45811999,196831,285940185.0,45429955.10748002
1741708800000,0.161070,0.16493,0.15975,0.162780,526186977.0,1741712399999,85567887.13669997,174573,243844125.0,39677572.92096
1741712400000,0.162780,0.16407,0.15858,0.159600,538501841.0,1741715999999,86640702.08074999,151712,244928012.0,39424271.207329996
1741716000000,0.159590,0.16828,0.15953,0.167000,649498410.0,1741719599999,107006259.37870997,214501,365901973.0,60166710.943460025
1741719600000,0.166990,0.16848,0.166,0.168270,303815295.0,1741723199999,50793032.868159994,119157,164148197.0,27454454.199290004
1741723200000,0.168270,0.16853,0.16619,0.166280,163297819.0,1741726799999,27311399.19433999,69617,74272725.0,12423033.916260002
1741726800000,0.166280,0.16766,0.16579,0.166470,129165158.0,1741730399999,21534697.838779986,52364,64577714.0,10766502.67585
1741730400000,0.166460,0.16754,0.16611,0.167050,106516207.0,1741733999999,17780724.07501,57154,50411381.0,8415678.179569999
1741734000000,0.167040,0.16724,0.16389,0.164500,197253451.0,1741737599999,32573936.553870004,69676,83642008.0,13811228.503239999
1741737600000,0.164500,0.16557,0.16301,0.163870,239986550.0,1741741199999,39438819.55112999,90152,116631213.0,19176704.10656
1741741200000,0.163860,0.16829,0.16357,0.166420,282072138.0,1741744799999,46806883.92130999,95558,142823066.0,23698413.82346
1741744800000,0.166420,0.16653,0.16273,0.163350,259006851.0,1741748399999,42616683.59678,96087,131620995.0,21654850.361120004
1741748400000,0.163340,0.16405,0.16085,0.161100,216332550.0,1741751999999,35097786.02504001,83718,99751602.0,16191494.673670001
1741752000000,0.161100,0.16173,0.15948,0.160510,283490278.0,1741755599999,45492663.25111001,92650,143709267.0,23067912.477859993
1741755600000,0.160520,0.16278,0.16017,0.162430,186804064.0,1741759199999,30164873.71978,71708,103365354.0,16692010.800869996
1741759200000,0.162440,0.16275,0.16045,0.161990,190312994.0,1741762799999,30739642.61385999,71176,91150652.0,14722096.03993
1741762800000,0.161990,0.16587,0.16191,0.165330,308153462.0,1741766399999,50529326.94602001,115312,151682233.0,24874435.712889995
1741766400000,0.165330,0.16879,0.16479,0.167800,442204735.0,1741769999999,73787926.14021,154089,226195613.0,37751954.72862001
1741770000000,0.167800,0.16941,0.16513,0.166980,340472570.0,1741773599999,56795692.45053998,127669,161402727.0,26921048.469439983
1741773600000,0.166990,0.16726,0.16518,0.166600,155132011.0,1741777199999,25785975.796749987,72230,79009933.0,13135161.447479999
1741777200000,0.166600,0.16871,0.16659,0.168470,169447720.0,1741780799999,28426928.66934,76036,87402857.0,14664933.09112
1741780800000,0.168470,0.17406,0.16765,0.171940,679881571.0,1741784399999,116436270.69406001,220976,325847187.0,55809589.78897999
1741784400000,0.171940,0.17278,0.16601,0.166940,578549735.0,1741787999999,97847193.59834999,184234,270338186.0,45727162.34533999
1741788000000,0.166940,0.16726,0.16422,0.164430,478217552.0,1741791599999,79308214.37246,152375,240523841.0,39906538.28715998
1741791600000,0.164440,0.16558,0.16127,0.165110,645494342.0,1741795199999,105516890.06928,168125,318096380.0,51989665.55241999
1741795200000,0.165120,0.16814,0.16464,0.165980,303507384.0,1741798799999,50538849.970399976,119891,156255616.0,26021488.65534
1741798800000,0.165990,0.168,0.16524,0.165780,216123249.0,1741802399999,36043926.38555,85284,109810555.0,18320696.30283
1741802400000,0.165790,0.1688,0.16541,0.168150,220018270.0,1741805999999,36804097.76766,84351,125012833.0,20907425.11163999
1741806000000,0.168150,0.16983,0.16743,0.169060,154198028.0,1741809599999,26039945.255570002,71791,72367669.0,12220047.860809997
1741809600000,0.169070,0.17057,0.16851,0.169980,116743459.0,1741813199999,19782053.301909998,54888,60444974.0,10243192.465180002
1741813200000,0.169980,0.17191,0.16902,0.169890,208218902.0,1741816799999,35501140.74073001,67243,104334068.0,17796138.510559995
1741816800000,0.169890,0.17198,0.16969,0.171690,144548813.0,1741820399999,24717159.05619,64609,71345204.0,12201188.263000002
1741820400000,0.171700,0.17259,0.1709,0.172310,132067856.0,1741823999999,22674881.882489998,58457,66222302.0,11372154.404019998
1741824000000,0.172310,0.1729,0.17097,0.171320,188858600.0,1741827599999,32478013.092189994,83772,88540633.0,15227011.186909996
1741827600000,0.171330,0.17216,0.16984,0.171330,215541327.0,1741831199999,36839058.00261998,79126,103673027.0,17730228.856650002
1741831200000,0.171330,0.17288,0.1707,0.170860,143710016.0,1741834799999,24681102.028360005,69307,68478108.0,11765755.48091
1741834800000,0.170860,0.17199,0.17006,0.170380,127531480.0,1741838399999,21775281.633460004,62142,66495769.0,11355913.439969998
1741838400000,0.170370,0.17123,0.16859,0.169370,185870441.0,1741841999999,31564311.449380014,72243,85657738.0,14555915.633280005
1741842000000,0.169360,0.17001,0.16703,0.167600,266112377.0,1741845599999,44771178.24180999,81083,103296788.0,17386921.612670004
1741845600000,0.167600,0.16873,0.16637,0.168380,232372694.0,1741849199999,38930266.540339984,76980,133761070.0,22415298.59795001
1741849200000,0.168390,0.17066,0.16802,0.169680,209564697.0,1741852799999,35471611.37042,72037,126198771.0,21349137.724339988
1741852800000,0.169670,0.1707,0.16809,0.169930,208083079.0,1741856399999,35240478.40211,75169,97699996.0,16552019.77182
1741856400000,0.169930,0.17259,0.16983,0.172360,234459271.0,1741859999999,40131675.80292,87636,126660389.0,21680103.413299993
1741860000000,0.172350,0.1726,0.17023,0.171250,230002248.0,1741863599999,39394221.006179996,97787,97742281.0,16742546.52333
1741863600000,0.171240,0.17158,0.1694,0.170530,168977376.0,1741867199999,28766280.721389994,76813,70265581.0,11963169.296819998
1741867200000,0.170530,0.17266,0.16789,0.168540,381824504.0,1741870799999,64899219.60901,130069,189170262.0,32151946.38477
1741870800000,0.168540,0.17125,0.16561,0.166240,610164541.0,1741874399999,102839146.31041,186884,269867841.0,45505685.25522002
1741874400000,0.166230,0.16953,0.16537,0.168170,524840675.0,1741877999999,88114504.09688005,179190,270195503.0,45369500.99399999
1741878000000,0.168180,0.16876,0.16533,0.165930,286425474.0,1741881599999,47763688.99442001,107575,131954161.0,22010550.238749992
1741881600000,0.165920,0.16652,0.16435,0.165300,309078300.0,1741885199999,51087237.2972,106472,152369450.0,25196330.79174
1741885200000,0.165310,0.16588,0.16224,0.162670,319583284.0,1741888799999,52383176.738960005,111908,148821664.0,24404213.794609997
1741888800000,0.162660,0.16577,0.16255,0.164680,256122819.0,1741892399999,42114843.78121999,93388,151905285.0,24980674.602780007
1741892400000,0.164680,0.16509,0.1622,0.162800,166321820.0,1741895999999,27163198.549630012,74494,77375048.0,12634675.667770002
1741896000000,0.162790,0.16425,0.16178,0.162290,146942077.0,1741899599999,23946071.74937,62356,71875282.0,11719110.440360002
1741899600000,0.162280,0.16349,0.1616,0.163380,106188875.0,1741903199999,17249315.728420004,47501,55147520.0,8960346.965380004
1741903200000,0.163370,0.16584,0.1631,0.165710,182893657.0,1741906799999,30086682.030269988,66063,96987997.0,15966196.811420003
1741906800000,0.165700,0.16659,0.16462,0.165130,146404297.0,1741910399999,24241867.74232,56380,72248548.0,11966308.521360002
1741910400000,0.165140,0.16734,0.16454,0.166560,145468961.0,1741913999999,24155102.234370004,69562,77758947.0,12913547.213630002
1741914000000,0.166570,0.16815,0.1658,0.167250,143592999.0,1741917599999,23971393.38488,61031,82311602.0,13736753.872770002
1741917600000,0.167250,0.16898,0.16702,0.168710,121565866.0,1741921199999,20440036.86611,58497,59924707.0,10078724.01571
1741921200000,0.168710,0.16918,0.16733,0.168700,140192038.0,1741924799999,23578562.625209995,57013,68385793.0,11505212.794079999
1741924800000,0.168700,0.16946,0.16848,0.168980,92269850.0,1741928399999,15589695.776219996,45964,43280897.0,7313772.047459999
1741928400000,0.168990,0.16923,0.16813,0.169010,110609922.0,1741931999999,18659014.53384,39163,59663722.0,10067437.502670003
1741932000000,0.169020,0.16914,0.16772,0.168380,116583391.0,1741935599999,19625447.96964,44228,55670712.0,9371134.932969999
1741935600000,0.168380,0.16942,0.16778,0.168380,118044664.0,1741939199999,19888506.01299,43067,60750440.0,10241207.29398
1741939200000,0.168370,0.17033,0.16835,0.169470,168880725.0,1741942799999,28625820.652559992,63913,80576703.0,13656384.996460006
1741942800000,0.169470,0.1701,0.16881,0.169040,78717327.0,1741946399999,13335037.75759,45130,37587049.0,6368721.756239999
1741946400000,0.169040,0.17008,0.16807,0.169250,153043239.0,1741949999999,25859534.66357001,54601,74018412.0,12509607.111300003
1741950000000,0.169260,0.17005,0.169,0.169690,87690069.0,1741953599999,14862802.841389999,41594,46132933.0,7820228.8518
1741953600000,0.169700,0.17056,0.16868,0.169820,124821156.0,1741957199999,21173682.872550003,50182,58683871.0,9956859.168729996
1741957200000,0.169830,0.17208,0.16941,0.171360,238663750.0,1741960799999,40736909.50137999,91293,129662705.0,22135957.019229997
1741960800000,0.171380,0.172,0.16939,0.171640,353475836.0,1741964399999,60356534.185479976,131250,170069907.0,29042232.841969993
1741964400000,0.171650,0.17621,0.17165,0.173340,606788721.0,1741967999999,105666751.15320998,165412,312524889.0,54434484.007799976
1741968000000,0.173350,0.17407,0.17179,0.173120,271177168.0,1741971599999,46856394.128279984,91085,129336339.0,22351860.123760004
1741971600000,0.173120,0.17347,0.17075,0.171460,187630752.0,1741975199999,32229130.92965,68182,86923917.0,14933173.775199998
1741975200000,0.171460,0.17188,0.17053,0.171090,117334453.0,1741978799999,20087818.760199986,50301,66146619.0,11326762.14907
1741978800000,0.171100,0.17233,0.1702,0.170860,134082742.0,1741982399999,22956770.732410002,48823,66737942.0,11430693.023549998
1741982400000,0.170860,0.17088,0.16918,0.170390,164330830.0,1741985999999,27929643.321620002,56912,76674961.0,13034560.275299998
1741986000000,0.170390,0.17167,0.16995,0.171520,76576156.0,1741989599999,13071084.803749999,37622,47034257.0,8029308.225709999
1741989600000,0.171520,0.17354,0.17118,0.173180,124684362.0,1741993199999,21479822.454579998,52563,77070582.0,13278174.987180002
1741993200000,0.173180,0.1732,0.17145,0.171850,117484747.0,1741996799999,20235048.197649993,46401,54313737.0,9355084.755730005
1741996800000,0.171860,0.17298,0.17136,0.172660,91352945.0,1742000399999,15724248.69337,46006,38537671.0,6634876.910469999
1742000400000,0.172670,0.17316,0.17109,0.171840,102285500.0,1742003999999,17609390.971619993,47806,47691319.0,8212057.49433
1742004000000,0.171840,0.17266,0.17114,0.172250,84526006.0,1742007599999,14522680.83963,43069,42208719.0,7253959.355379998
1742007600000,0.172250,0.17381,0.17209,0.173660,91406108.0,1742011199999,15808016.330100004,46219,50403511.0,8716976.67331
1742011200000,0.173660,0.17508,0.17262,0.174530,136345549.0,1742014799999,23728973.17227,56510,72808257.0,12673581.969640002
1742014800000,0.174540,0.17468,0.17322,0.173280,96047131.0,1742018399999,16693692.639350004,42525,43192287.0,7507704.896069999
1742018400000,0.173290,0.17439,0.17286,0.173530,88890735.0,1742021999999,15443529.391610002,39174,43525468.0,7562015.920310001
1742022000000,0.173530,0.17375,0.17142,0.172040,144350830.0,1742025599999,24858974.865239993,50857,67245063.0,11578164.447599994
1742025600000,0.172050,0.17322,0.17121,0.173110,115510658.0,1742029199999,19885480.108580004,44300,58281672.0,10035494.75877
1742029200000,0.173120,0.17408,0.17231,0.173930,88370159.0,1742032799999,15313796.15917,40251,43671826.0,7569242.770959999
1742032800000,0.173940,0.17427,0.1732,0.174140,84100243.0,1742036399999,14611124.399349999,40043,39558216.0,6873640.693440001
1742036400000,0.174140,0.17449,0.17359,0.174180,65899938.0,1742039999999,11469078.16824,34095,30481159.0,5305934.366819999
1742040000000,0.174180,0.1753,0.17385,0.174630,100121190.0,1742043599999,17485845.383579995,42190,49322789.0,8615462.046819998
1742043600000,0.174640,0.1776,0.17459,0.177290,247372931.0,1742047199999,43643437.076,76399,139311291.0,24578435.852100004
1742047200000,0.177300,0.1773,0.17491,0.175460,174772861.0,1742050799999,30711501.19786,60558,79226055.0,13924923.21997
1742050800000,0.175460,0.17722,0.17536,0.176730,140708168.0,1742054399999,24837445.64777,53682,75342457.0,13299259.7101
1742054400000,0.176730,0.17777,0.17572,0.176380,149115248.0,1742057999999,26333872.989129994,56144,65427959.0,11557646.794130003
1742058000000,0.176370,0.17665,0.17506,0.175720,153072967.0,1742061599999,26920850.4209,52658,68697814.0,12082233.739259996
1742061600000,0.175720,0.17612,0.17456,0.174910,91240722.0,1742065199999,15984034.384439997,37617,43219563.0,7573057.037859999
1742065200000,0.174920,0.17551,0.1743,0.175250,111302706.0,1742068799999,19459358.440530002,37745,53486010.0,9354107.362000002
1742068800000,0.175260,0.17644,0.17518,0.176070,80361907.0,1742072399999,14138404.496639999,37974,42371180.0,7455282.1548999995
1742072400000,0.176070,0.17734,0.17588,0.176720,92982473.0,1742075999999,16428902.816540003,31626,38575495.0,6815069.462170001
1742076000000,0.176720,0.17728,0.17611,0.176540,69340709.0,1742079599999,12251774.290209997,34524,30383830.0,5369206.1716399975
1742079600000,0.176550,0.17676,0.17554,0.175860,52411797.0,1742083199999,9226035.24643,27835,26102494.0,4595087.33904
