open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1678478040000,20021.40,20057.70,20013.80,20050.50,1116.091,1678478099999,22359124.12950,4845,696.272,13950999.23310
1678478100000,20050.50,20052.00,20031.30,20045.80,667.398,1678478159999,13375747.53140,3472,328.117,6576135.51690
1678478160000,20045.80,20062.50,20020.00,20020.00,835.138,1678478219999,16739687.48230,4044,395.194,7923066.76830
1678478220000,20020.00,20026.40,20013.10,20021.10,518.970,1678478279999,10388991.16330,2554,303.272,6070861.15710
1678478280000,20021.20,20030.00,19987.00,20009.10,699.675,1678478339999,13995486.50160,3722,246.779,4935943.42210
1678478340000,20009.00,20016.10,19992.60,20015.30,433.516,1678478399999,8671927.47610,2415,190.165,3803794.28370
1678478400000,20014.50,20024.10,20000.90,20007.20,432.979,1678478459999,8664249.58350,2968,201.406,4030238.58110
1678478460000,20007.20,20012.20,19995.10,19995.10,502.310,1678478519999,10047196.14780,2651,127.928,2558806.86370
1678478520000,19995.10,20001.40,19980.00,19987.70,498.677,1678478579999,9967971.05080,2716,176.603,3530113.97530
1678478580000,19987.70,20004.70,19980.00,20003.60,290.391,1678478639999,5805474.75110,2069,158.712,3173003.97090
1678478640000,20003.60,20030.90,20001.80,20018.00,672.868,1678478699999,13469545.42980,3110,412.728,8261795.88160
1678478700000,20017.90,20021.90,19995.00,20020.00,549.876,1678478759999,10999986.17740,2960,264.465,5290861.72050
1678478760000,20019.90,20022.40,20008.00,20011.30,214.154,1678478819999,4286578.16850,1547,87.879,1758948.18450
1678478820000,20011.30,20011.50,19988.80,19990.60,423.482,1678478879999,8468667.94560,2449,118.280,2365536.71900
1678478880000,19990.60,20025.00,19990.50,20011.00,397.703,1678478939999,7958266.44190,2392,262.741,5257117.52600
1678478940000,20010.90,20024.00,20010.90,20019.90,227.949,1678478999999,4563260.99460,1614,104.419,2090298.18250
1678479000000,20020.00,20024.60,20000.00,20022.70,422.004,1678479059999,8444825.96990,2644,198.334,3968772.61850
1678479060000,20022.70,20054.40,20018.30,20052.10,658.861,1678479119999,13203179.66460,3291,396.619,7948131.93330
1678479120000,20052.00,20057.90,20043.50,20051.50,508.730,1678479179999,10200621.94520,2535,269.058,5394925.65330
1678479180000,20051.40,20055.30,20026.60,20034.70,611.038,1678479239999,12244300.39680,2742,213.909,4286900.54550
1678479240000,20034.70,20036.30,20013.40,20014.10,349.922,1678479299999,7006403.39280,2505,153.494,3073379.08310
1678479300000,20014.10,20031.10,20010.30,20019.40,240.450,1678479359999,4813932.83250,1983,109.088,2183879.18940
1678479360000,20019.30,20020.70,20002.10,20020.60,289.436,1678479419999,5791448.30010,2269,130.823,2617613.49570
1678479420000,20020.60,20030.00,20006.70,20009.80,228.575,1678479479999,4576104.42610,1765,107.590,2153926.80790
1678479480000,20009.90,20009.90,19985.00,19994.00,507.595,1678479539999,10150243.29040,3118,170.245,3404266.63530
1678479540000,19993.90,19993.90,19969.20,19973.60,709.662,1678479599999,14176754.49380,3468,268.658,5366797.51290
1678479600000,19973.50,19973.90,19958.80,19962.10,740.868,1678479659999,14792495.05950,3902,325.701,6503043.92930
1678479660000,19961.50,19977.10,19954.60,19965.20,407.862,1678479719999,8144029.36230,2457,221.066,4414228.17670
1678479720000,19965.20,19980.00,19965.20,19979.60,248.286,1678479779999,4958955.57630,1398,109.201,2180872.35530
1678479780000,19979.60,19983.10,19969.10,19970.20,330.746,1678479839999,6606553.54860,1912,187.555,3746198.96520
1678479840000,19970.20,19988.60,19970.20,19988.60,156.568,1678479899999,3128194.00080,1143,91.937,1836933.54610
1678479900000,19988.60,19998.30,19984.80,19986.10,257.930,1678479959999,5156412.97140,1739,141.365,2826062.65440
1678479960000,19986.70,20011.40,19986.70,20005.40,356.772,1678480019999,7136053.79170,2084,224.621,4492943.88820
1678480020000,20005.50,20010.00,19990.50,20009.90,144.009,1678480079999,2880160.74370,1418,58.801,1176010.96580
1678480080000,20010.00,20010.30,19999.50,20000.30,174.163,1678480139999,3484124.69670,1101,70.513,1410570.75650
1678480140000,20000.40,20017.70,20000.00,20001.90,355.280,1678480199999,7108835.12100,2068,177.478,3551147.13500
1678480200000,20001.90,20001.90,19986.60,19987.80,287.293,1678480259999,5744413.51580,1914,63.918,1278037.99790
1678480260000,19987.80,19996.70,19980.60,19991.50,317.893,1678480319999,6354464.70280,1786,180.534,3608762.59420
1678480320000,19991.50,20008.10,19989.00,20001.40,258.997,1678480379999,5179608.79600,1381,190.328,3806277.74870
1678480380000,20001.40,20003.90,19989.00,19992.90,131.296,1678480439999,2625466.19680,1288,58.706,1173918.92310
1678480440000,19992.90,20002.00,19987.80,19992.40,226.512,1678480499999,4528829.48580,1458,91.024,1820059.14970
